"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-miR-26a-5p",1458.7581169144,-1.21622140183352,0.409581690995149,-2.96942326420525,0.00298359319600398,0.0301622624658528
"hsa-miR-26b-3p",1.67139199411512,0.126585364761371,1.397757160349,0.090563202502046,0.927839671885425,0.951366509841316
"hsa-miR-26b-5p",835.300806823624,0.187186177775084,0.462560606873234,0.404673841640784,0.685717272571477,0.793665608861799
"hsa-miR-27a-3p",68.5510234165427,0.582015836484472,0.772077832014379,0.753830523751695,0.450950992961692,0.609113345399195
"hsa-miR-27a-5p",1.5709514781428,0.312741063120121,1.22343584510855,0.255625224951925,0.798240238691117,0.855208061544627
"hsa-miR-27b-3p",94.5293284000841,-0.03111759069638,0.895280924749126,-0.0347573480414538,0.972273231396851,0.982907469865254
"hsa-miR-27b-5p",0.81071480019375,-0.946924517644006,0.817458448964598,-1.15837632951667,0.246710494456348,0.425910239250122
"hsa-miR-28-3p",82.3431857042576,0.685074426551498,0.421330971387355,1.62597689957539,0.10395456961688,0.259263859616607
"hsa-miR-28-5p",3.89167196498097,-1.17677973948878,0.652002208668195,-1.80487078700626,0.0710949041098875,0.205350013210255
"hsa-miR-2861",0.023140085455626,1.56569046034044,3.23909665721256,0.483372565265717,0.62883122428356,NA
"hsa-miR-296-3p",1.03114845139135,1.75580991012206,1.52036245998144,1.15486270960906,0.248146652156059,0.426997031768538
"hsa-miR-296-5p",6.53437380247671,2.38938830710594,1.10382941849289,2.16463546547644,0.0304156127763727,0.127461752145125
"hsa-miR-299-3p",0.341423108704571,0.914746471989259,1.40567982264558,0.650750232914098,0.51520773080896,NA
"hsa-miR-299-5p",0.0223354919096607,1.25595725670655,3.23679031335757,0.388025523779984,0.697997145311096,NA
"hsa-miR-29a-3p",174.037539940737,0.517930104741126,0.619042000171485,0.836663917145608,0.40278150671578,0.57527513210841
"hsa-miR-29a-5p",4.12926226621954,1.86137061052023,1.15040300249355,1.61801612694476,0.105659122211689,0.260921572789934
"hsa-miR-29b-1-5p",0.0426944597759989,1.18956481004907,3.23542584644718,0.367668698497705,0.713120283124478,NA
"hsa-miR-29b-2-5p",2.77479759047453,1.4160610595158,1.10544260418938,1.28099012481448,0.20019713472509,0.382087156835201
"hsa-miR-29b-3p",53.6980490352973,0.650544213973051,0.654628222549374,0.993761331339461,0.320339075892738,0.505510688055126
"hsa-miR-29c-3p",492.89067874926,0.558219945263886,0.757071738131304,0.737340884817272,0.460915075041152,0.618697206538642
"hsa-miR-29c-5p",8.23005576175766,1.11326550338543,1.02309725864202,1.08813262276071,0.276536563850025,0.459946418537188
"hsa-miR-301a-3p",20.4953012853505,1.54066085303346,1.07241305427712,1.43663008100174,0.150823131568611,0.318897274917945
"hsa-miR-301a-5p",0.385067820090459,0.366972953847125,2.84482197732022,0.128996807804757,0.897360174728412,NA
"hsa-miR-301b-3p",1.14477947140956,2.39283264221406,1.2839193297859,1.86369391495421,0.062364700415623,0.19253754391464
"hsa-miR-301b-5p",0.0225379945399752,1.98132397399386,3.24177910241042,0.611184140375467,0.541077681628993,NA
"hsa-miR-3059-3p",4.46808390083832,3.04467538398841,0.911579348071579,3.34000039648698,0.000837782702818785,0.0122916749820861
"hsa-miR-3064-5p",0.34273989648525,0.176796580918158,1.23325045817171,0.143358212232297,0.88600728383135,NA
"hsa-miR-3065-3p",0.112949836154318,0.109747902099823,3.22676760657963,0.0340117155868425,0.972867808419718,NA
"hsa-miR-3065-5p",27.0257146727923,1.72361963101698,0.931666259569153,1.85003976833299,0.0643078180022331,0.194425973118901
"hsa-miR-3074-3p",0.0495751399854249,1.25873207053498,3.23749161372873,0.388798557870318,0.697425167717582,NA
"hsa-miR-3074-5p",111.446719172698,1.32364243618247,0.661599670309854,2.0006697336511,0.04542799318044,0.160611538730845
"hsa-miR-3085-5p",0.474224945814113,3.6217706016598,2.03878648534288,1.77643447594793,0.0756613328717951,NA
"hsa-miR-30a-3p",11.7018495572151,-0.80135291159159,0.410394406862482,-1.95264091856913,0.050862158985173,0.172292234886947
"hsa-miR-30a-5p",179.216031574957,0.184852053817661,0.470608066913793,0.392794061159863,0.694471591370431,0.795220718713236
"hsa-miR-30b-3p",1.11816432374856,-2.16980010443333,1.19132543688578,-1.82133280903105,0.068556282039238,0.204191053197252
"hsa-miR-30b-5p",7.44836837773947,1.55917544263734,0.887908945829033,1.75600825958741,0.0790869982538311,0.221261665035862
"hsa-miR-30c-1-3p",5.83072490210751,-0.749930109924931,0.617156266260653,-1.21513812776909,0.22431341372736,0.408819094877752
"hsa-miR-30c-2-3p",0.348668066118018,-0.485977485220929,1.17384311574764,-0.414005482249985,0.678870091882233,NA
"hsa-miR-30c-5p",29.4702539839541,0.47188998283423,0.822541335409833,0.573697591257356,0.566172458595615,0.704449193675698
"hsa-miR-30d-3p",2.57774750813893,1.25263635729344,0.737170648807726,1.69924882294135,0.0892723107777658,0.241667548516027
"hsa-miR-30d-5p",1079.24630222462,-0.446438308563809,0.438059869552356,-1.01912624185369,0.308143037357187,0.492023387010204
"hsa-miR-30e-3p",24.7846404253718,-1.6082943340483,0.462125163708258,-3.48021371773563,0.000501013949055284,0.00838023943360626
"hsa-miR-30e-5p",1351.96392029293,0.215265031725538,0.442480791050373,0.486495766775628,0.626615705999314,0.750778447743623
"hsa-miR-31-5p",3.19338498977815,1.65393064719309,0.675863911882128,2.44713561135002,0.0143996647962566,0.0817244133612108
"hsa-miR-3115",0.0246930839114771,1.47990027738935,3.23927443155421,0.456861654873523,0.647770486774757,NA
"hsa-miR-3117-3p",0.181061508322273,1.17789754503494,3.20746591147077,0.367236185058882,0.713442850293453,NA
"hsa-miR-3119",0.0294790846564872,0.843710179255265,3.23359075195037,0.260920519625551,0.794153800439711,NA
"hsa-miR-3120-3p",0.581332366230291,0.883742764104692,1.00841394799656,0.876369040571524,0.380829443265424,0.558722561888275
"hsa-miR-3120-5p",0.34417803588674,0.457380114390316,3.22245685079423,0.141935217620552,0.887131176273231,NA
"hsa-miR-3121-3p",0.0325816418119465,0.771950352533323,3.23297951863643,0.238773660050561,0.811281095765867,NA
"hsa-miR-3122",0.0451469550921481,0.865409958599452,3.23378148085806,0.267615472388017,0.7889953200046,NA
"hsa-miR-3123",0.347916124017276,0.00543210361513675,1.43248203102196,0.00379209197567482,0.996974355610908,NA
"hsa-miR-3124-3p",0.347097102787187,1.54257622643417,1.45549954977389,1.05982597292717,0.28922377837881,NA
"hsa-miR-3124-5p",1.42472455605001,0.379936672714139,0.871356566403957,0.436028931625681,0.662815738657209,0.781132573608769
"hsa-miR-3126-3p",0.116302672573898,1.6285812493273,3.23744855690873,0.503044672586965,0.614932864462531,NA
"hsa-miR-3127-3p",0.179510045961657,2.78794823144515,3.23929634369852,0.860664766552961,0.389422703674208,NA
"hsa-miR-3127-5p",0.679839759394696,0.589442227872095,0.87814685815349,0.671234227395102,0.50207132739463,0.646116079698763
"hsa-miR-3129-3p",0.0172880928535552,1.23426047222722,3.23726484417913,0.381266449189823,0.703005546517673,NA
"hsa-miR-3129-5p",0.0174239096912166,1.21265782341419,3.23705360830283,0.374617775962622,0.707944750931544,NA
"hsa-miR-3130-3p",0.637310092326615,0.583873601582234,2.37428404787579,0.245915648595041,0.805747529919094,0.857431993186931
"hsa-miR-3130-5p",0.395966699010423,0.568545925134358,2.84456573504574,0.199870904064453,0.841581546469764,NA
"hsa-miR-3131",0.388632587235579,2.59714881197235,3.05626413771142,0.84977891142522,0.39544801635943,NA
"hsa-miR-3132",0.00720821040876898,1.74469621131742,3.24043924326901,0.538413492844055,0.590291613230206,NA
"hsa-miR-3133",0.0888158950059688,1.24928001487518,3.23454350937685,0.386230703421845,0.699325816561479,NA
"hsa-miR-3135a",0.110944559269066,1.90679949872592,3.23564069872106,0.589311260511592,0.555652492435501,NA
"hsa-miR-3135b",0.590307951574172,0.767415379894671,1.17548551701537,0.652849710852401,0.51385317219777,0.654454729157397
"hsa-miR-3136-5p",0.288250993640898,1.07996719745719,1.91459603826187,0.564070527607285,0.572706134831559,NA
"hsa-miR-3137",0.00925196398685882,1.77432621279139,3.24039218130035,0.547565267880433,0.5839904433816,NA
"hsa-miR-3138",1.33590827884989,-0.785765795273865,0.75225714147593,-1.04454414847055,0.296233704532808,0.481565846313384
"hsa-miR-3139",0.108393628313303,2.10616252388043,3.23844546253795,0.650362202558089,0.515458286326085,NA
"hsa-miR-3140-3p",0.214825714361887,1.52830725207556,2.3379782789172,0.653687532453628,0.513313137238946,NA
"hsa-miR-3141",0.0654206724625276,2.36544721794843,3.23968166336926,0.730148040375168,0.465299699098689,NA
"hsa-miR-3143",0.544385649057896,0.186770510113059,1.11894929854056,0.166915972293528,0.867436165385655,NA
"hsa-miR-3144-3p",0.00408750715617967,2.01095317416404,3.2417320609418,0.620332938182377,0.535038613744709,NA
"hsa-miR-3145-3p",0.0101493251676177,1.77432621279139,3.24039218130035,0.547565267880432,0.583990443381601,NA
"hsa-miR-3146",0.0802634722573242,1.91811866247455,3.23566671818255,0.592804769321838,0.55331181556395,NA
"hsa-miR-3147",0.176588754482174,2.18432275248823,3.24119501917723,0.673925123161122,0.50035891880907,NA
"hsa-miR-3149",0.00655090770144161,1.62520420193945,3.24003901781858,0.501600194627796,0.615948782476572,NA
"hsa-miR-3150a-3p",0.66732534172526,3.02753016167794,1.12986445429014,2.6795516490339,0.00737208291909447,0.0566781922786674
"hsa-miR-3150a-5p",0.920346939466347,2.68243610261002,1.48364374507154,1.8080055346984,0.0706056391767224,0.204851338777307
"hsa-miR-3150b-3p",1.88183793121856,3.08967544947603,1.00687495446599,3.06857910783438,0.00215079375660288,0.0239924751814149
"hsa-miR-3150b-5p",0.35049331423985,2.7148549393477,2.72543069697235,0.996119601339925,0.319192037076841,NA
"hsa-miR-3151-5p",0.130925176306433,2.6153286052223,3.23991646286981,0.807220999428402,0.41953916932873,NA
"hsa-miR-3154",0.09592276380909,1.24497855657356,3.23380537696494,0.384988708795463,0.700245781083074,NA
"hsa-miR-3155b",0.0490647637218782,1.71377460737345,3.23863981251134,0.529164929286945,0.596691042989402,NA
"hsa-miR-3156-5p",0.185816419555994,0.25764187883608,3.2271269447072,0.0798363012210093,0.936367452259633,NA
"hsa-miR-3157-3p",0.0592080024039234,1.19066445308299,3.2358661511395,0.367958499353783,0.712904179246972,NA
"hsa-miR-3157-5p",0.482869718370842,0.16769777058957,1.29932154533698,0.129065642905258,0.897305707570378,NA
"hsa-miR-3158-3p",15.8590919283081,1.44584626601084,0.799145456370657,1.80924042611365,0.0704136596813562,0.204851338777307
"hsa-miR-3158-5p",0.307750951297111,2.71755633124884,2.77903161145579,0.977878884157511,0.328134229884506,NA
"hsa-miR-3159",0.0530869312298711,0.361725342751947,3.23000160385332,0.111989214593707,0.910831958280952,NA
"hsa-miR-3160-5p",0.113911936200113,2.61192594057091,3.23992941036959,0.806167545567902,0.420146249124973,NA
"hsa-miR-3161",0.026747536134537,0.932238034674892,3.23438671105913,0.28822714101791,0.773172874389784,NA
"hsa-miR-3162-3p",0.500969307204638,2.51263284441888,3.24032027691817,0.775427312638554,0.438087201193041,NA
"hsa-miR-3162-5p",0.0717041545340826,1.85237135654077,3.23937153441277,0.571830472936647,0.567436830485142,NA
"hsa-miR-3163",0.0406140227976348,1.17601047560292,3.2341218377634,0.363625903598057,0.716137380823962,NA
"hsa-miR-3164",0.356187093217979,-0.285235251490388,2.30399287761159,-0.123800405054235,0.901473311095431,NA
"hsa-miR-3165",0.356460594607576,2.41638460606188,3.24056355048074,0.745668019904565,0.455867982262077,NA
"hsa-miR-3166",0.0154933704920374,1.29505633566368,3.2378097426785,0.399979133607874,0.689171885781801,NA
"hsa-miR-3168",38.2503590661003,1.26054167547994,1.29378369443796,0.974306354995094,0.329904450207404,0.515838682227681
"hsa-miR-3173-3p",0.127304753239502,0.102413074499726,3.01784002422575,0.0339358858248297,0.972928276909047,NA
"hsa-miR-3173-5p",1.46472758111524,2.81017917355749,1.12385992282203,2.50047102534014,0.0124028278232284,0.074996538332979
"hsa-miR-3174",0.0366025257020268,0.674671246775717,3.23219681469532,0.208734580675377,0.834655443236079,NA
"hsa-miR-3175",0.23304330575264,0.491592131931807,2.41649929913721,0.203431522660621,0.838797763376881,NA
"hsa-miR-3176",1.31222547203914,2.21037696453349,1.34602176931833,1.64215543531134,0.100557795638547,0.25580921387759
"hsa-miR-3177-3p",0.509915836908598,0.372715460205144,1.77081816257105,0.21047641597712,0.833295856718279,NA
"hsa-miR-3178",5.73811706454119,3.30845746053687,0.804672480498507,4.11155785828195,3.92998359731484e-05,0.00127134969373135
"hsa-miR-3179",0.356418335091957,1.98715884633999,3.18425697907821,0.624057310511176,0.53258994809833,NA
"hsa-miR-3180",0.361613742881914,1.4942540607618,2.50847929644231,0.595681241173108,0.551388192267483,NA
"hsa-miR-3180-3p",2.43520241191506,1.67168237300012,0.878798169763808,1.902236976039,0.0571401808389103,0.183018301993936
"hsa-miR-3180-5p",3.35195031487142,2.41568617230292,0.9377564579799,2.57602723153382,0.00999427748331336,0.0639414379795498
"hsa-miR-3182",2.63626547794963,2.53004508127731,0.951746029839369,2.65831955369892,0.00785313920482513,0.0590811751804867
"hsa-miR-3183",0.355810409440865,1.34135352418417,1.87527895241162,0.715282130404752,0.474434728164808,NA
"hsa-miR-3184-3p",8186.46711113561,-0.35346894726881,0.331737834201234,-1.06550688775038,0.286646610356532,0.470711565737756
"hsa-miR-3184-5p",85.9070940612924,1.70379415818742,0.700862687883888,2.4309956681125,0.0150573945844501,0.0827509843087298
"hsa-miR-3185",0.0846402839536108,2.52538519407368,3.24026863894179,0.779375254175971,0.435758696436937,NA
"hsa-miR-3186-3p",0.0232697435353908,1.03720092170414,3.23539398341362,0.320579480280112,0.748529089873281,NA
"hsa-miR-3187-3p",5.02619251831141,2.81802541140813,0.632260645781931,4.45706281137111,8.30902631845902e-06,0.000447995002336916
"hsa-miR-3187-5p",0.00408750715617967,2.01095317416404,3.2417320609418,0.620332938182377,0.535038613744709,NA
"hsa-miR-3188",0.614920112287634,0.427549690070725,1.36334977955511,0.313602346574804,0.753823077082753,0.830729041959299
"hsa-miR-3190-3p",0.22599270941973,2.25700560710377,3.23903372656478,0.696814481613157,0.485918902041466,NA
"hsa-miR-3191-3p",0.0671841350660188,0.325953039706113,3.22895410153915,0.100946941163004,0.919592579737872,NA
"hsa-miR-3192-3p",0.692558939181165,2.95907515171703,2.24289195019367,1.31931239552647,0.187064695498489,0.364550777070851
"hsa-miR-3192-5p",0.332629757361422,1.24595246167774,2.02662093105157,0.614793049152634,0.538691400243071,NA
"hsa-miR-3193",0.0245657459851557,1.38507112514915,3.23725405271637,0.427853700263943,0.668757637480165,NA
"hsa-miR-3194-3p",0.176840975722955,2.46210669225483,3.23826725172981,0.760316089087345,0.447065666958964,NA
"hsa-miR-3194-5p",0.14372517742741,1.22810836907209,3.23343392977276,0.37981551370632,0.704082365558457,NA
"hsa-miR-3195",0.828607200406921,3.76790127964063,1.7978114035582,2.09582677703749,0.0360975600870121,0.13985102620537
"hsa-miR-3196",0.230887941971968,1.55217414738614,2.08939505776574,0.742882080445777,0.457553075628408,NA
"hsa-miR-3198",0.968714875418329,1.62076014881464,1.39750385120161,1.15975361886915,0.246149132735483,0.425910239250122
"hsa-miR-3199",0.516670456196099,2.10770311336859,1.94732262737865,1.08235948359817,0.279092824169567,NA
"hsa-miR-32-3p",0.46872921341262,-0.0838424205220607,1.22190928874184,-0.0686159122404174,0.945295352583089,NA
"hsa-miR-32-5p",17.2835798790155,-0.0560062165848178,1.03741827954301,-0.0539861478144465,0.956946200589611,0.970445441663759
"hsa-miR-3200-3p",0.991505144256171,1.9022243602095,1.38784191676378,1.37063475114311,0.170488844255621,0.343925117508914
"hsa-miR-3200-5p",2.32663264280428,-0.416604905822287,0.616065361839181,-0.67623491211804,0.498891509940549,0.646116079698763
"hsa-miR-3202",1.00972809977578,1.01189879533324,1.27617868916739,0.792913095887404,0.427828456815234,0.590202583282423
"hsa-miR-320a-3p",7816.50769450133,1.53856675968409,0.459595927922408,3.3476509825471,0.000814995801000637,0.0122628437964514
"hsa-miR-320a-5p",0.515752757142281,4.10595385756606,2.0113323922071,2.04140989996212,0.04121010124822,NA
"hsa-miR-320b",523.732510656842,0.976944309241642,0.393042843015314,2.48559241467623,0.0129336001185618,0.0773811768252382
"hsa-miR-320c",218.265078572525,0.94557321358821,0.358901567778306,2.63463104784288,0.00842287827293302,0.0619272982112234
"hsa-miR-320d",91.1662441053556,1.12342003502139,0.411523949957779,2.72990195379065,0.00633531643074712,0.0499871918377242
"hsa-miR-320e",9.50587771401248,1.27204936982444,0.623652353387682,2.03967701382776,0.041382505811441,0.150418434044957
"hsa-miR-323a-3p",0.599562783116075,0.592332031737771,1.71937394443536,0.344504482957191,0.730466925230429,0.814848449351876
"hsa-miR-323a-5p",0.323100229665057,-1.15345640218212,1.99473783243728,-0.578249624299132,0.563095599730774,NA
"hsa-miR-323b-3p",0.656710025473606,0.65797586613152,1.64117909094758,0.400916554299763,0.688481561446926,0.794024189404921
"hsa-miR-324-3p",30.1731487866987,1.56165844015243,0.757450917991387,2.06172888969974,0.0392335544905417,0.147837151348242
"hsa-miR-324-5p",52.9336395116392,1.11703578756668,0.425575952745134,2.62476246686721,0.00867094344034321,0.0630348360213714
"hsa-miR-326",30.4028053428742,1.84120171609393,0.970873883626823,1.89643757767578,0.0579022068698595,0.184545457363542
"hsa-miR-328-3p",94.3844866221049,1.16224561885953,0.9326435601678,1.24618414633176,0.212696797977795,0.394269640850074
"hsa-miR-328-5p",0.596083525309499,1.74675208913207,2.51550331320342,0.694394668440183,0.487434736363466,0.637640548603598
"hsa-miR-329-3p",1.08314543181923,-1.02527060159949,2.6434317170262,-0.387855905259734,0.698122671142377,0.795220718713236
"hsa-miR-329-5p",0.224988765887561,1.84082441447176,3.23189235311936,0.569580980225108,0.568961931613086,NA
"hsa-miR-330-3p",1.13813534122428,0.623898848037963,1.1912771717628,0.523722659030511,0.600471453186287,0.72789170675024
"hsa-miR-330-5p",2.62569829415417,1.39259657014553,1.17466226670613,1.18552933010312,0.23580822514803,0.417994305947329
"hsa-miR-331-3p",2.71485051575659,1.57419490247978,0.983983382423184,1.59981858494717,0.109638834658528,0.262202802491376
"hsa-miR-331-5p",1.91614391542542,1.10793514456221,1.34790681004254,0.821967168878122,0.411095582577528,0.576714286664304
"hsa-miR-335-3p",0.876328058765297,-1.22229478859875,1.76186783955451,-0.693749418178727,0.487839368715272,0.637640548603598
"hsa-miR-335-5p",45.0281621747309,-0.962558823747538,0.453536479474478,-2.12234046721639,0.0338091575550633,0.132572878412885
"hsa-miR-337-3p",0.0543813936567313,1.54763025360324,3.23712022480603,0.478088592985752,0.632587150618883,NA
"hsa-miR-337-5p",5.5070069234555,0.817629219231183,1.01963241363726,0.801886256552513,0.422618756789953,0.584261400946794
"hsa-miR-338-3p",10.1568571859998,2.40855116911845,0.935630484530251,2.57425469663668,0.0100456292755644,0.0639414379795498
"hsa-miR-339-3p",57.7210560431233,0.641089129377111,0.425435988047172,1.50689915143246,0.131836509001603,0.291932719889919
"hsa-miR-339-5p",72.0321040295431,1.36361216559501,0.638311225775629,2.13628103428394,0.032656513812969,0.130424471833277
"hsa-miR-33a-3p",0.0726669306797665,2.23429860049777,3.23908844598168,0.689792402325284,0.490324747260027,NA
"hsa-miR-33a-5p",14.4467085753156,1.28278212751242,1.16547892467699,1.10064806866237,0.271049856196707,0.455451515383762
"hsa-miR-33b-3p",0.456440063185359,2.18433179121757,3.24119499264991,0.673927917379547,0.500357142260273,NA
"hsa-miR-33b-5p",5.24711722945343,2.51757621734537,1.16815007927423,2.1551821653854,0.0311475819677546,0.127461752145125
"hsa-miR-340-3p",0.255650688162184,0.494297063294802,2.70973333341652,0.182415390178478,0.855256748816437,NA
"hsa-miR-340-5p",18.8317037379349,-0.165492682523205,0.740961485473992,-0.223348562330928,0.823264234415364,0.868269825042707
"hsa-miR-342-3p",324.478540795481,0.651941630472815,0.562980678968459,1.15801777010777,0.24685678472766,0.425910239250122
"hsa-miR-342-5p",3.34267195199824,-1.16505223868917,0.575183058769277,-2.02553295151293,0.0428126684249679,0.153485820625835
"hsa-miR-345-3p",0.428498676127971,3.15934253393325,2.98967678228142,1.05675053325409,0.290625455629109,NA
"hsa-miR-345-5p",29.0904411814717,1.75214129855725,0.680956609286537,2.57305865698702,0.0100804121698827,0.0639414379795498
"hsa-miR-34a-5p",25.4252251616792,1.21352569943449,0.588799333649001,2.06101744700327,0.0393013756288989,0.147837151348242
"hsa-miR-34b-5p",0.0125792420730244,1.79466375712944,3.24032762740468,0.553852561682743,0.579679752944903,NA
"hsa-miR-34c-3p",0.223993053301931,1.79031105765181,3.02033825195345,0.592751840458234,0.553347242215437,NA
"hsa-miR-34c-5p",0.350723124053612,2.36000451616282,2.46888351587211,0.95589949910179,0.339123012089862,NA
"hsa-miR-3529-3p",217.953455584691,1.75726435438276,0.476280247331575,3.68955959065711,0.00022464260558455,0.00454199268166262
"hsa-miR-3605-3p",2.37678420807099,0.462989152402611,0.690147719882616,0.670855150374703,0.502312810028559,0.646116079698763
"hsa-miR-3605-5p",0.371489185718145,-0.293743442213527,1.09482121286179,-0.268302658701417,0.788466359878679,NA
"hsa-miR-361-3p",47.9805027901631,1.58627842135707,1.12226760171926,1.41345826871147,0.157521023292755,0.326654173302604
"hsa-miR-361-5p",54.9792393182618,0.295132240512188,0.573379354385151,0.514724219236434,0.606745746750738,0.733765417098556
"hsa-miR-3611",1.66079348401148,2.32098983502406,0.948251227509961,2.44765286633882,0.0143790114906533,0.0817244133612108
"hsa-miR-3613-3p",3.40202519357659,2.40966800412234,1.11982630359552,2.15182300718014,0.0314112970668859,0.127461752145125
"hsa-miR-3613-5p",26.5957501517158,-0.170024908134678,1.02311460328893,-0.166183639240522,0.868012434409909,0.908744409487397
"hsa-miR-3614-5p",0.807115560258168,0.428139456745037,1.27092441639387,0.336872477404946,0.736213033732561,0.818813300167745
"hsa-miR-3615",238.288667586721,1.31164191365105,0.610648098963546,2.14795053956167,0.0317176848460047,0.127461752145125
"hsa-miR-3617-3p",0.0106642630331537,1.79466375712945,3.24032762740468,0.553852561682745,0.579679752944901,NA
"hsa-miR-3617-5p",0.206713693063077,-0.71589863372339,2.16270558450275,-0.33101992192247,0.740629437544291,NA
"hsa-miR-3619-3p",0.022664706821256,1.92514524488966,3.23992161797608,0.59419500589408,0.552381692648656,NA
"hsa-miR-362-3p",0.57295781754312,1.16209097091185,1.75418807408848,0.662466578172181,0.507672247348649,0.651714174671777
"hsa-miR-362-5p",6.84657794494651,2.26588315454974,0.717481120821142,3.15810840006004,0.0015879649789679,0.0205482668278447
"hsa-miR-3620-3p",0.228327661779568,0.877313775521417,3.03722364582552,0.288853860573366,0.772693213208347,NA
"hsa-miR-3620-5p",0.64740617569076,1.8890011108592,1.17089285038246,1.61329972272201,0.106679406769797,0.26110863796883
"hsa-miR-3622a-5p",0.0055092285228873,1.66761072367817,3.24025119542146,0.514654766900337,0.606794287164083,NA
"hsa-miR-3622b-3p",0.00882549145557431,1.79633176908538,3.24093295334387,0.554263786059503,0.579398330358224,NA
"hsa-miR-363-3p",257.377191119332,1.33169157930225,0.849442078022233,1.56772499709791,0.116945325330768,0.271195790283179
"hsa-miR-363-5p",0.26935840950054,1.68297577646857,3.22740738111927,0.521463694454623,0.602043790480359,NA
"hsa-miR-3648",0.30000389315988,1.41252963660291,2.25725389806436,0.625773484238607,0.531463526161585,NA
"hsa-miR-3652",0.130654368506677,2.52538519407368,3.24026863894179,0.779375254175971,0.435758696436937,NA
"hsa-miR-3657",0.117574622547624,1.59646269792395,3.23592132050656,0.493356463214018,0.621760738943861,NA
"hsa-miR-3659",0.0137296204168461,2.14389182344756,3.24131526862368,0.661426503062101,0.508338834053844,NA
"hsa-miR-365a-3p",1.55985485548881,-0.407857581610744,1.37377346571056,-0.29688852768734,0.766551615085401,0.836355640742419
"hsa-miR-365a-5p",0.139171369408882,0.646008927329323,3.2281473982641,0.200117543479182,0.841388653165046,NA
"hsa-miR-365b-3p",1.36354982564226,-0.319352788814905,1.41826993598804,-0.225170667946527,0.821846507121044,0.868269825042707
"hsa-miR-365b-5p",1.12494345572355,-0.276759259515195,1.54521549105362,-0.179107225573104,0.85785350856369,0.899564376078943
"hsa-miR-3661",0.14368567678586,1.17253193127498,3.23061755729496,0.36294358910646,0.716647024297612,NA
"hsa-miR-3664-3p",0.0131503130646805,1.71382116117027,3.24048929320223,0.528877279355763,0.596890584283832,NA
"hsa-miR-3664-5p",0.0121417543882613,0,3.2418291328809,0,1,NA
"hsa-miR-3667-3p",0.0996459938037354,1.45274393949642,3.23760796394348,0.448709033235433,0.653641567405695,NA
"hsa-miR-3667-5p",2.59244877040807,2.38314156969035,1.1712145650328,2.03476087203852,0.0418749399001718,0.151358022991124
"hsa-miR-3668",0.00934633104485146,1.77124323032588,3.2407954845551,0.546545821471063,0.584690799366452,NA
"hsa-miR-3675-3p",0.00408750715617967,2.01095317416404,3.2417320609418,0.620332938182377,0.535038613744709,NA
"hsa-miR-3675-5p",0.0594409339383096,1.52534197817503,3.23475881060469,0.471547360246585,0.637249907371085,NA
"hsa-miR-3677-3p",0.00408750715617967,2.01095317416404,3.2417320609418,0.620332938182377,0.535038613744709,NA
"hsa-miR-3678-3p",0.0497630494071853,0.692939251117587,3.23233989573684,0.214376975648975,0.830253095070143,NA
"hsa-miR-3679-3p",0.121455154429632,2.42329596205827,3.24054631409182,0.74780476104302,0.454577929935721,NA
"hsa-miR-3679-5p",0.501991308475961,-0.539421060422555,1.09349408877786,-0.493300389968672,0.621800352879551,NA
"hsa-miR-3680-3p",0.0502890087452807,0.68405590654782,3.23227009497272,0.211633275205485,0.83239314742212,NA
"hsa-miR-3680-5p",0.266310377835193,3.01218733575006,3.23620574903831,0.930777450304321,0.351968696497961,NA
"hsa-miR-3682-3p",0.308936554644184,0.197746944428853,1.41811125626217,0.139443886053109,0.889099395036094,NA
"hsa-miR-3683",0.0246930839114771,1.47990027738935,3.23927443155421,0.456861654873523,0.647770486774757,NA
"hsa-miR-3688-3p",2.27141883687867,1.26477184593053,1.05113917812781,1.20323918301973,0.22888377607975,0.411023807194805
"hsa-miR-3688-5p",0.212109889998033,1.53686984010534,2.10934647937435,0.728599997740148,0.466246379893581,NA
"hsa-miR-369-3p",0.518990766708761,0.373861143190469,2.2734465877882,0.164446855799763,0.869379380014002,NA
"hsa-miR-369-5p",1.84568273635987,-1.85149297346452,0.973041836275333,-1.90278866174118,0.0570681272832187,0.183018301993936
"hsa-miR-3691-3p",0.00883331838173988,1.75915663834868,3.24031321316412,0.5428970974787,0.587200654506548,NA
"hsa-miR-3691-5p",0.142392595165009,1.70525671046156,3.23538300022058,0.527064866924657,0.598148543344186,NA
"hsa-miR-370-3p",23.2731033874861,1.02488398053458,1.12193265487761,0.913498663292217,0.3609803362947,0.544415565460771
"hsa-miR-370-5p",0.0437898366386373,1.38592444165242,3.23822758769444,0.427988584532804,0.668659431458121,NA
"hsa-miR-373-3p",0.43951298268816,2.45096314548187,2.60959724249588,0.939211271980694,0.347622282840261,NA
"hsa-miR-374a-3p",2.35775349571722,-1.1415247910909,1.45900224807718,-0.782400981626529,0.433978957098927,0.597413585623417
"hsa-miR-374a-5p",22.4020975137854,1.09784233530445,1.04152976295398,1.05406717537361,0.29185216307558,0.478046454455445
"hsa-miR-374b-3p",0.152957286627012,1.42729507402119,1.99510349836488,0.715399013229617,0.474362522065787,NA
"hsa-miR-374b-5p",1.60869004817224,0.214072036737553,1.44227493559007,0.14842664977047,0.882006069526428,0.915983831434348
