"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-miR-27a-5p",1.5709514781428,-0.668006209997989,1.60387823709185,-0.416494341371709,0.677048307208547,0.793241416036417
"hsa-miR-27b-3p",94.5293284000841,1.36967227450831,1.19288404134319,1.1482023625415,0.250885034209597,0.425127384937503
"hsa-miR-27b-5p",0.81071480019375,-0.060186523891182,1.04855641218717,-0.0573994142724659,0.954227029577563,0.970134610502042
"hsa-miR-28-3p",82.3431857042576,0.449255188358389,0.582068631434191,0.771825114937811,0.440218014631009,0.595342457881936
"hsa-miR-28-5p",3.89167196498097,0.619436505030911,0.876501475970503,0.706714731250214,0.479743773085175,0.631392616357824
"hsa-miR-2861",0.023140085455626,-4.85371531407882,4.17420137976452,-1.16278896787501,0.244915134267042,NA
"hsa-miR-296-3p",1.03114845139135,-4.86755199799587,1.9203680730003,-2.53469741891252,0.0112544491387733,0.0807137261467578
"hsa-miR-296-5p",6.53437380247671,-1.46805771278359,1.47915884864312,-0.992494967075569,0.320956133369996,0.496468093012413
"hsa-miR-299-3p",0.341423108704571,-2.95883566860105,1.79023698024049,-1.65276200930872,0.0983793087268039,NA
"hsa-miR-299-5p",0.0223354919096607,-4.53016493175142,4.17251530602694,-1.08571559347137,0.277604839602928,NA
"hsa-miR-29a-3p",174.037539940737,-0.122760899138997,0.829781964547008,-0.147943561542717,0.882387309309172,0.92539880296826
"hsa-miR-29a-5p",4.12926226621954,-1.38621352577051,1.53698615052068,-0.901903719367221,0.367108015421042,0.53741585762668
"hsa-miR-29b-1-5p",0.0426944597759989,-4.40385057059593,4.17160559347522,-1.05567280317295,0.291117726659935,NA
"hsa-miR-29b-2-5p",2.77479759047453,-1.37210649065163,1.47233723726319,-0.931924056476442,0.351375774275715,0.52692152996243
"hsa-miR-29b-3p",53.6980490352973,0.191288652733592,0.883729187557933,0.216456189777089,0.828632171125558,0.891301931084323
"hsa-miR-29c-3p",492.89067874926,0.378659175131105,1.00727740175741,0.375923429306023,0.706973821864197,0.814856190785033
"hsa-miR-29c-5p",8.23005576175766,-1.27192702136263,1.3576191926135,-0.936880554048512,0.348820003018397,0.525822085229431
"hsa-miR-301a-3p",20.4953012853505,-0.762211710108304,1.42263732294283,-0.535773733625666,0.592114937531047,0.72733841807447
"hsa-miR-301a-5p",0.385067820090459,-2.62592245130226,3.67350928035844,-0.714826682306908,0.474716145573082,NA
"hsa-miR-301b-3p",1.14477947140956,-2.68288251462379,1.67816538147,-1.59869971353699,0.109887341307634,0.266279905557748
"hsa-miR-301b-5p",0.0225379945399752,-5.40913544701417,4.17583919398568,-1.29534093525554,0.195202643718593,NA
"hsa-miR-3059-3p",4.46808390083832,-5.09666518489203,1.16798686438686,-4.36363228071711,1.279205303773e-05,0.00129747966525547
"hsa-miR-3064-5p",0.34273989648525,-2.09915488369608,1.56825323394582,-1.33853056270414,0.180723544322249,NA
"hsa-miR-3065-3p",0.112949836154318,-3.26842617573166,4.16502823030895,-0.784730857752006,0.43261138649224,NA
"hsa-miR-3065-5p",27.0257146727923,-0.481270043669841,1.24502809575676,-0.386553560767088,0.699086743363231,0.812359390814884
"hsa-miR-3074-3p",0.0495751399854249,-4.59344534413857,4.17298396097394,-1.10075796770293,0.271002009732995,NA
"hsa-miR-3074-5p",111.446719172698,-0.514525505737883,0.886515142940173,-0.580391107625565,0.561650900421694,0.697154089684271
"hsa-miR-3085-5p",0.474224945814113,-5.64383055404734,2.60883757458492,-2.16335068500587,0.0305142174863025,0.136100980622187
"hsa-miR-30a-3p",11.7018495572151,-0.723521995738631,0.539935669656576,-1.34001518402891,0.180240408497809,0.358461316620292
"hsa-miR-30a-5p",179.216031574957,0.759713160370452,0.63964182740521,1.18771651230553,0.234945116068442,0.410864611843826
"hsa-miR-30b-3p",1.11816432374856,-0.0400858494084954,1.5187106095125,-0.0263946594943212,0.978942553773646,0.989157401766386
"hsa-miR-30b-5p",7.44836837773947,-0.752999997956126,1.20539793874905,-0.624689966483254,0.532174559608122,0.675928331523733
"hsa-miR-30c-1-3p",5.83072490210751,-1.9086510207953,0.770150461624985,-2.4782832912521,0.0132016280002584,0.0884259988696551
"hsa-miR-30c-2-3p",0.348668066118018,-2.10973770969161,1.48026100760628,-1.42524710091719,0.154085785463089,NA
"hsa-miR-30c-5p",29.4702539839541,0.254577753678848,1.10374897841493,0.230648234931498,0.817588091698117,0.882199916573956
"hsa-miR-30d-3p",2.57774750813893,-1.95908117141222,0.97855351745123,-2.0020174027016,0.0452828598869396,0.164876053947318
"hsa-miR-30d-5p",1079.24630222462,1.22440419396392,0.592127162001373,2.06780616147631,0.0386582540813928,0.156842059415937
"hsa-miR-30e-3p",24.7846404253718,1.30608050795399,0.638844530582324,2.0444418718956,0.0409099143528679,0.158721525631345
"hsa-miR-30e-5p",1351.96392029293,0.523263679309612,0.597419591545146,0.875872982264041,0.381099088758286,0.549960067110535
"hsa-miR-31-5p",3.19338498977815,-2.31712603804658,0.899109955023682,-2.57713311380869,0.00996235773218702,0.0748617915572798
"hsa-miR-3115",0.0246930839114771,-4.81461506838736,4.17436729015603,-1.15337600496754,0.24875608589678,NA
"hsa-miR-3117-3p",0.181061508322273,-4.00555374093303,4.13897831032251,-0.967763887755409,0.333162302883915,NA
"hsa-miR-3119",0.0294790846564872,-4.17842060546992,4.16995825035066,-1.002029362073,0.316329411950556,NA
"hsa-miR-3120-3p",0.581332366230291,-1.89488903539291,1.28760137888428,-1.47164259565709,0.141117416611504,0.306401730257395
"hsa-miR-3120-5p",0.34417803588674,-2.88740467106922,4.16347547114621,-0.693508269972901,0.487990637739019,NA
"hsa-miR-3121-3p",0.0325816418119465,-4.10666028641699,4.16948427792181,-0.984932431131234,0.324657261898259,NA
"hsa-miR-3122",0.0451469550921481,-4.27634245811032,4.16978646279692,-1.02555430506193,0.305101715662679,NA
"hsa-miR-3123",0.347916124017276,-2.68657414190604,1.82217458568996,-1.47437801130827,0.140379841438058,NA
"hsa-miR-3124-3p",0.347097102787187,-3.50218405440665,1.85466478032243,-1.88831108002051,0.0589842007099993,NA
"hsa-miR-3124-5p",1.42472455605001,-2.88265756927704,1.07399345515389,-2.68405506145658,0.00727351262234074,0.0618675398663851
"hsa-miR-3126-3p",0.116302672573898,-5.13854183987023,4.17053182258977,-1.23210709292211,0.217909082195914,NA
"hsa-miR-3127-3p",0.179510045961657,-5.36140750764184,4.17603072033747,-1.28385250652768,0.199193567681183,NA
"hsa-miR-3127-5p",0.679839759394696,-1.43345859260413,1.12264040407894,-1.27686353296735,0.201650430650877,0.383838621346173
"hsa-miR-3129-3p",0.0172880928535552,-4.56897357793568,4.17280802698579,-1.0949397979461,0.27354301198254,NA
"hsa-miR-3129-5p",0.0174239096912166,-4.54737078091084,4.17264414884755,-1.08980555702714,0.275798805568579,NA
"hsa-miR-3130-3p",0.637310092326615,-5.27479408908579,3.03309885363125,-1.73907753872603,0.0820211249476769,0.23201194706315
"hsa-miR-3130-5p",0.395966699010423,-4.64750742494785,3.65770702262459,-1.27060680262276,0.20386856567414,NA
"hsa-miR-3131",0.388632587235579,-5.60052326513755,3.93429846324148,-1.42351255693074,0.154587624614901,NA
"hsa-miR-3132",0.00720821040876898,-5.04853797395746,4.17531009746134,-1.20914084370094,0.226608739989681,NA
"hsa-miR-3133",0.0888158950059688,-4.35012117256249,4.17118991925684,-1.04289693271447,0.296996030387469,NA
"hsa-miR-3135a",0.110944559269066,-4.63255527202782,4.17281790625667,-1.11017431771509,0.266923917403721,NA
"hsa-miR-3135b",0.590307951574172,-2.7207381383344,1.49105156147534,-1.82471096817224,0.068044657232897,0.209353751875656
"hsa-miR-3136-5p",0.288250993640898,-3.11535886401757,2.45893412762891,-1.26695499038099,0.205171384251006,NA
"hsa-miR-3137",0.00925196398685882,-5.04853863148441,4.1753100928145,-1.20914100252642,0.226608678981757,NA
"hsa-miR-3138",1.33590827884989,-0.749659873296502,0.945143384760224,-0.793170523525047,0.427678478659942,0.589327769955972
"hsa-miR-3139",0.108393628313303,-4.92041051299439,4.17481122824107,-1.17859473015441,0.238559591072271,NA
"hsa-miR-3140-3p",0.214825714361887,-4.09070928602554,3.00505804968266,-1.36127463043768,0.173426917142238,NA
"hsa-miR-3141",0.0654206724625276,-5.25074151892553,4.17543851212595,-1.25753055725208,0.208561581207296,NA
"hsa-miR-3143",0.544385649057896,-1.61806903411433,1.42722292080283,-1.13371850362671,0.256912645419795,0.428187742366326
"hsa-miR-3144-3p",0.00408750715617967,0,4.1763500556259,0,1,NA
"hsa-miR-3145-3p",0.0101493251676177,-5.04853863148441,4.1753100928145,-1.20914100252642,0.226608678981757,NA
"hsa-miR-3146",0.0802634722573242,-4.59900929222088,4.17302120697872,-1.10208145708193,0.270426260061467,NA
"hsa-miR-3147",0.176588754482174,-5.44238884688907,4.17570935017382,-1.30334474708172,0.192457090801793,NA
"hsa-miR-3149",0.00655090770144161,-4.95992075689427,4.17496063924163,-1.18801617200281,0.234827038364716,NA
"hsa-miR-3150a-3p",0.66732534172526,-3.86753574977695,1.4437840329095,-2.6787494955067,0.00738976558687711,0.0618675398663851
"hsa-miR-3150a-5p",0.920346939466347,-3.97465645668237,1.90954954774134,-2.08146285671597,0.0373915604759203,0.156164752575902
"hsa-miR-3150b-3p",1.88183793121856,-4.02089854911336,1.30697871410185,-3.07648357676316,0.00209457841163819,0.0252059435976799
"hsa-miR-3150b-5p",0.35049331423985,-5.29381160701211,3.50609135378417,-1.50988980971601,0.131071543320158,NA
"hsa-miR-3151-5p",0.130925176306433,0,4.17634996687552,0,1,NA
"hsa-miR-3154",0.09592276380909,-4.29002454600397,4.17074247803407,-1.02859972021723,0.303667809495818,NA
"hsa-miR-3155b",0.0490647637218782,-4.85371847813658,4.17420135585901,-1.16278973253741,0.244914823947192,NA
"hsa-miR-3156-5p",0.185816419555994,-3.44481823480839,4.16507997037641,-0.827071330997054,0.408196632550756,NA
"hsa-miR-3157-3p",0.0592080024039234,-4.43958728873633,4.17186102093397,-1.06417430169868,0.287249746316727,NA
"hsa-miR-3157-5p",0.482869718370842,-2.75572045853539,1.64648759062471,-1.6736964640528,0.0941902690760533,0.247840937157749
"hsa-miR-3158-3p",15.8590919283081,-1.09987130117393,1.07212595900866,-1.02587880829872,0.304948712754171,0.478964968837903
"hsa-miR-3158-5p",0.307750951297111,-5.01741874396734,3.57803591280003,-1.40228294691456,0.160830770684789,NA
"hsa-miR-3159",0.0530869312298711,-3.69642883035593,4.16717562254725,-0.887034568535037,0.375060289485278,NA
"hsa-miR-3160-5p",0.113911936200113,0,4.1763499674259,0,1,NA
"hsa-miR-3161",0.026747536134537,-4.2669490682629,4.17057551942909,-1.0231079735602,0.306256797359133,NA
"hsa-miR-3162-3p",0.500969307204638,-6.8309436981468,4.16329587431471,-1.64075384127514,0.100848523482799,0.25663961173042
"hsa-miR-3162-5p",0.0717041545340826,-4.95321831142185,4.17493498489907,-1.18641807102096,0.235457238699846,NA
"hsa-miR-3163",0.0406140227976348,-4.29940102728013,4.17081112634592,-1.03083090963337,0.302620120629314,NA
"hsa-miR-3164",0.356187093217979,-2.32711325208499,2.96727262516215,-0.78426000777661,0.432887560635748,NA
"hsa-miR-3165",0.356460594607576,-6.53669070926437,4.16622033734251,-1.56897383719122,0.11665403534978,NA
"hsa-miR-3166",0.0154933704920374,-4.62977062553466,4.17323077902293,-1.10939722020804,0.2672588610377,NA
"hsa-miR-3168",38.2503590661003,-2.72786378980014,1.69505594069019,-1.60930605552134,0.107549435638594,0.266279905557748
"hsa-miR-3173-3p",0.127304753239502,-3.60437015423113,3.89106134584399,-0.926320567544104,0.354279410321453,NA
"hsa-miR-3173-5p",1.46472758111524,-3.12760836607317,1.47495340953723,-2.12047943063806,0.0339656343898421,0.146155154041139
"hsa-miR-3174",0.0366025257020268,-4.00937918420729,4.16887739890827,-0.961740727913287,0.336179858325789,NA
"hsa-miR-3175",0.23304330575264,-3.19996829056511,3.11103408061656,-1.02858670385601,0.303673928588132,NA
"hsa-miR-3176",1.31222547203914,-2.94479174014394,1.75379908621201,-1.67909298350949,0.09313392347045,0.247840937157749
"hsa-miR-3177-3p",0.509915836908598,-2.7740931918225,2.27110750671014,-1.22147154356465,0.221907533510374,0.397864517152438
"hsa-miR-3178",5.73811706454119,-4.47271770473081,1.04828530442169,-4.26669885179614,1.98386667529207e-05,0.00152773614647146
"hsa-miR-3179",0.356418335091957,-3.80972569640433,4.11387880682538,-0.926066584675166,0.354411378153513,NA
"hsa-miR-3180",0.361613742881914,-4.66367583739035,3.22248816390426,-1.44722822868028,0.147833012847834,NA
"hsa-miR-3180-3p",2.43520241191506,-2.52990690447078,1.1555223510743,-2.1894054252769,0.028567385686497,0.133382889882216
"hsa-miR-3180-5p",3.35195031487142,-1.42984145884035,1.27598647036082,-1.12057728828114,0.262467836967703,0.433377126155975
"hsa-miR-3182",2.63626547794963,-1.05769313279337,1.30181544847468,-0.812475481092699,0.416518850107735,0.577594499172835
"hsa-miR-3183",0.355810409440865,-3.90370364567503,2.40072592226211,-1.62605135783127,0.103938730441607,NA
"hsa-miR-3184-3p",8186.46711113561,-1.00865527122878,0.437651339916833,-2.30470052124246,0.0211833516881641,0.116590540299198
"hsa-miR-3184-5p",85.9070940612924,-1.64125001617946,0.934847761487483,-1.75563346653148,0.0791510140092042,0.227519109095283
"hsa-miR-3185",0.0846402839536108,0,4.17634997571193,0,1,NA
"hsa-miR-3186-3p",0.0232697435353908,-4.37191134638521,4.17135675523618,-1.04807898315033,0.294602218490487,NA
"hsa-miR-3187-3p",5.02619251831141,-2.91410998411859,0.851647835065549,-3.4217312181558,0.000622237926762492,0.0113279212308043
"hsa-miR-3187-5p",0.00408750715617967,0,4.1763500556259,0,1,NA
"hsa-miR-3188",0.614920112287634,-2.59143475906373,1.73826807872506,-1.49081421374569,0.136010278961886,0.299992215252705
"hsa-miR-3190-3p",0.22599270941973,-5.04854801367271,4.17531002283029,-1.20914326985724,0.226607808057632,NA
"hsa-miR-3191-3p",0.0671841350660188,-3.5696344373882,4.16651509101749,-0.856743431719211,0.391586694732191,NA
"hsa-miR-3192-3p",0.692558939181165,-6.19061946702462,2.86427738812328,-2.16131981235267,0.0306706435204928,0.136100980622187
"hsa-miR-3192-5p",0.332629757361422,-3.57827272095291,2.60181658255363,-1.37529783803627,0.169039126511254,NA
"hsa-miR-3193",0.0245657459851557,-4.59935821836379,4.17302370675902,-1.10216441160261,0.270390200802043,NA
"hsa-miR-3194-3p",0.176840975722955,-5.04855256512143,4.17530999066479,-1.20914436925858,0.226607385757895,NA
"hsa-miR-3194-5p",0.14372517742741,-4.25545099703053,4.17049316170736,-1.02037117243189,0.307552460381499,NA
"hsa-miR-3195",0.828607200406921,-4.36613081647755,2.32150910884681,-1.88072956502264,0.0600087157637896,0.195441230239865
"hsa-miR-3196",0.230887941971968,-4.1953695925058,2.67875521883497,-1.5661638521531,0.117310262846894,NA
"hsa-miR-3198",0.968714875418329,-4.02262403693547,1.77441164624281,-2.26701850467059,0.0233890953240405,0.119263781118455
"hsa-miR-3199",0.516670456196099,-3.4516697945245,2.50671324133549,-1.37697034411705,0.168521416810994,0.34280056297775
"hsa-miR-32-3p",0.46872921341262,-1.89413251958391,1.55412851045439,-1.21877470675196,0.222929714030677,0.398690420558641
"hsa-miR-32-5p",17.2835798790155,0.129309815415698,1.3775429467103,0.0938698976496533,0.925212506419516,0.953412016774828
"hsa-miR-3200-3p",0.991505144256171,-3.12209980583572,1.79197808322292,-1.74226450371566,0.0814621715885839,0.231352567311578
"hsa-miR-3200-5p",2.32663264280428,-0.732895535797293,0.800915456268746,-0.915072283923275,0.360153684099503,0.530516837573957
"hsa-miR-3202",1.00972809977578,-3.5883778658886,1.61190790132555,-2.22616804777599,0.0260029273243278,0.125510959082502
"hsa-miR-320a-3p",7816.50769450133,-2.39434645383926,0.601742810672586,-3.97901962661261,6.92000288365879e-05,0.00307075127962359
"hsa-miR-320a-5p",0.515752757142281,-5.30798661528873,2.58347748978615,-2.05458984499536,0.0399186373406802,0.158288160408696
"hsa-miR-320b",523.732510656842,-1.82080021893491,0.531375279267649,-3.42658059186413,0.000611232349496859,0.0113279212308043
"hsa-miR-320c",218.265078572525,-1.2482369035453,0.487243955669872,-2.56183147891327,0.0104121827341067,0.0765614481734251
"hsa-miR-320d",91.1662441053556,-1.35269188816242,0.558101224851571,-2.42373932886847,0.0153616275184331,0.0978549176538743
"hsa-miR-320e",9.50587771401248,-3.28077150942326,0.812875583702075,-4.03600695506397,5.43686049533321e-05,0.00296936227052814
"hsa-miR-323a-3p",0.599562783116075,-2.86529663608679,2.20382108670214,-1.30014938752333,0.193549773483685,0.371406322090314
"hsa-miR-323a-5p",0.323100229665057,-1.77867916367634,2.56254717929889,-0.694105918534927,0.487615787197756,NA
"hsa-miR-323b-3p",0.656710025473606,-2.47081226082104,2.10897655167685,-1.17156933720126,0.241370004746717,0.419004164719239
"hsa-miR-324-3p",30.1731487866987,-1.61984847632155,1.00972499306329,-1.60424718358934,0.108659578045434,0.266279905557748
"hsa-miR-324-5p",52.9336395116392,-0.511100083410221,0.585059419583435,-0.873586624370781,0.382343412986098,0.550636558255841
"hsa-miR-326",30.4028053428742,-1.23305945147855,1.28749331947286,-0.957721048201944,0.338203440169535,0.515288503262596
"hsa-miR-328-3p",94.3844866221049,-0.0297730801759388,1.23703728369538,-0.0240680540258239,0.98079832513174,0.989157401766386
"hsa-miR-328-5p",0.596083525309499,-5.90879216912218,3.21816458401554,-1.83607519592716,0.0663465361699298,0.209353751875656
"hsa-miR-329-3p",1.08314543181923,-1.88458389781432,3.4089966115694,-0.552826568210261,0.580382173947779,0.715401638025908
"hsa-miR-329-5p",0.224988765887561,-4.28920536563156,4.17073629909816,-1.02840483263327,0.303759436229447,NA
"hsa-miR-330-3p",1.13813534122428,-2.13430315221719,1.5335853566533,-1.39170809303684,0.164010810594605,0.337529494267157
"hsa-miR-330-5p",2.62569829415417,-1.60400869877294,1.55496051157048,-1.03154304359338,0.302286234034736,0.476940502588139
"hsa-miR-331-3p",2.71485051575659,-1.33684021329527,1.3215832002412,-1.01154449682115,0.31175589537496,0.486476232343344
"hsa-miR-331-5p",1.91614391542542,-1.33397370711496,1.77446918911292,-0.751759295286403,0.452195824704875,0.604630952053599
"hsa-miR-335-3p",0.876328058765297,-1.3180137187549,2.26287889698841,-0.58244995810823,0.560263639252724,0.696650059315997
"hsa-miR-335-5p",45.0281621747309,0.608244910330974,0.619317130012983,0.982121890150564,0.326039802446134,0.501056839257046
"hsa-miR-337-3p",0.0543813936567313,-4.75374252908009,4.17271949718227,-1.13924325186253,0.254601710190793,NA
"hsa-miR-337-5p",5.5070069234555,-0.276697341854364,1.3755773182668,-0.201149974036353,0.840581306847827,0.897462748664598
"hsa-miR-338-3p",10.1568571859998,-0.997590561282458,1.2687202892705,-0.786296687866527,0.431693692446503,0.590563625504851
"hsa-miR-339-3p",57.7210560431233,-0.910375383051715,0.57813617010136,-1.574672940619,0.115331956844048,0.273865181803593
"hsa-miR-339-5p",72.0321040295431,-1.43618985415312,0.854239204229498,-1.6812502248109,0.0927143216562135,0.247840937157749
"hsa-miR-33a-3p",0.0726669306797665,-5.0485475097744,4.17531002639139,-1.20914314814072,0.226607854811159,NA
"hsa-miR-33a-5p",14.4467085753156,-1.61726976361884,1.53416429109729,-1.05416986499022,0.291805154185812,0.467678689552881
"hsa-miR-33b-3p",0.456440063185359,-6.66237729245514,4.16490073359314,-1.59964851952363,0.10967657834204,0.266279905557748
"hsa-miR-33b-5p",5.24711722945343,-3.35308038083921,1.5291046432368,-2.19283905497889,0.0283189769844664,0.133382889882216
"hsa-miR-340-3p",0.255650688162184,-3.07650782337487,3.49440622673827,-0.880409323860017,0.378637607318187,NA
"hsa-miR-340-5p",18.8317037379349,0.878315213992684,1.01119184156123,0.868594047037214,0.385069211687242,0.551576011853105
"hsa-miR-342-3p",324.478540795481,0.289748034968962,0.756818009144054,0.382850343765816,0.701830731169751,0.814215390736149
"hsa-miR-342-5p",3.34267195199824,-0.279423007759424,0.740173746460482,-0.377510022607027,0.705794617490848,0.814856190785033
"hsa-miR-345-3p",0.428498676127971,-4.7946816981274,3.85688992211376,-1.24314714574475,0.213813615287799,NA
"hsa-miR-345-5p",29.0904411814717,-1.28612908353607,0.915568446952028,-1.40473286057165,0.160100730388599,0.334327995811486
"hsa-miR-34a-5p",25.4252251616792,-0.396301908645591,0.805854651443798,-0.491778396929971,0.622876009981911,0.749562656079926
"hsa-miR-34b-5p",0.0125792420730244,-5.04853908279966,4.17531008962498,-1.20914111154152,0.226608637106968,NA
"hsa-miR-34c-3p",0.223993053301931,-4.65881412674565,3.89162735378424,-1.19713777893338,0.231252856942734,NA
"hsa-miR-34c-5p",0.350723124053612,-4.86638723799031,3.17297273617432,-1.53369966987418,0.125103555032573,NA
"hsa-miR-3529-3p",217.953455584691,-0.453062842422239,0.64522765616038,-0.702175175066619,0.482569925226654,0.633317277099675
"hsa-miR-3605-3p",2.37678420807099,-0.230233894441937,0.943282514192408,-0.244077347960861,0.807170915789815,0.880324654701642
"hsa-miR-3605-5p",0.371489185718145,-2.31918293119577,1.3733425720015,-1.68871407504378,0.0912742370132146,NA
"hsa-miR-361-3p",47.9805027901631,-0.408242405895638,1.4830633869744,-0.275269694796048,0.783109045460321,0.865802130344962
"hsa-miR-361-5p",54.9792393182618,0.646708643951142,0.781714201225411,0.827295503826546,0.408069591564825,0.574859940498067
"hsa-miR-3611",1.66079348401148,-1.77828375288931,1.2716035681412,-1.39845766199662,0.161975678005766,0.33626529644472
"hsa-miR-3613-3p",3.40202519357659,-3.33930616487809,1.46314076209221,-2.28228633320492,0.0224724408893229,0.118203975070064
"hsa-miR-3613-5p",26.5957501517158,0.915725635777335,1.36389938090236,0.671402633214398,0.501964067899468,0.650338479074313
"hsa-miR-3614-5p",0.807115560258168,-3.07042820887791,1.6060564725213,-1.9117809749602,0.0559042929998686,0.184614176883287
"hsa-miR-3615",238.288667586721,-0.621721340134605,0.818294137738233,-0.759777336121514,0.44738769231439,0.602222820065439
"hsa-miR-3617-3p",0.0106642630331537,-5.04853908279966,4.17531008962498,-1.20914111154152,0.226608637106968,NA
"hsa-miR-3617-5p",0.206713693063077,-2.72172169642384,2.77711213849914,-0.980054661348591,0.327059137498871,NA
"hsa-miR-3619-3p",0.022664706821256,-5.04854197834244,4.17531006916175,-1.2091418109592,0.226608368447348,NA
"hsa-miR-362-3p",0.57295781754312,-2.97652909606957,2.252892132609,-1.32120355563697,0.186433501076795,0.362651467848012
"hsa-miR-362-5p",6.84657794494651,-1.15588452045925,0.996990545902902,-1.15937360209615,0.246303932146643,0.420374499577204
"hsa-miR-3620-3p",0.228327661779568,-3.9992267738584,3.91632833997674,-1.02116738605276,0.307175141297734,NA
"hsa-miR-3620-5p",0.64740617569076,-3.04078514900641,1.49383426965491,-2.03555723066177,0.0417948361906338,0.161273552692119
"hsa-miR-3622a-5p",0.0055092285228873,-5.00232756957633,4.17512530819646,-1.19812633162313,0.230867839230493,NA
"hsa-miR-3622b-3p",0.00882549145557431,-5.17014805694658,4.17548859620779,-1.23821390906016,0.215636755507274,NA
"hsa-miR-363-3p",257.377191119332,0.361779216492626,1.12822790672207,0.32066146772041,0.748466950739046,0.847546307854422
"hsa-miR-363-5p",0.26935840950054,-3.86264926824858,4.16803409443909,-0.92673168710449,0.354065861092337,NA
"hsa-miR-3648",0.30000389315988,-3.52666839740636,2.90467210931066,-1.21413648931387,0.224695608045299,NA
"hsa-miR-3652",0.130654368506677,0,4.17634997571193,0,1,NA
"hsa-miR-3657",0.117574622547624,-4.77155321572377,4.1716795046568,-1.14379669157166,0.252707962229656,NA
"hsa-miR-3659",0.0137296204168461,0,4.17635003741939,0,1,NA
"hsa-miR-365a-3p",1.55985485548881,-1.27694032444641,1.77030099677593,-0.721312548980072,0.470717237814496,0.625859997843244
"hsa-miR-365a-5p",0.139171369408882,-3.58275198254548,4.1665869184782,-0.859876933481575,0.389856884849687,NA
"hsa-miR-365b-3p",1.36354982564226,-1.23248792457048,1.82865869440764,-0.673984668839319,0.500321060716433,0.650338479074313
"hsa-miR-365b-5p",1.12494345572355,-1.90768086613199,1.97933266833532,-0.963800020406075,0.335146196455305,0.513939091756515
"hsa-miR-3661",0.14368567678586,-3.98677091307741,4.1687418537476,-0.956348714539232,0.338896085951786,NA
"hsa-miR-3664-3p",0.0131503130646805,-5.08763688294093,4.17514423827784,-1.21855356188592,0.223013683687176,NA
"hsa-miR-3664-5p",0.0121417543882613,-5.36139117952362,4.17603084114339,-1.28384855942675,0.199194949021011,NA
"hsa-miR-3667-3p",0.0996459938037354,-4.77209030901907,4.17283319015012,-1.14360917188913,0.252785756226218,NA
"hsa-miR-3667-5p",2.59244877040807,-4.00941779350759,1.51371706325127,-2.64872339147442,0.00807964312518642,0.0659373174584179
"hsa-miR-3668",0.00934633104485146,-5.1450593460591,4.1753818943565,-1.23223682916603,0.217860629485781,NA
"hsa-miR-3675-3p",0.00408750715617967,0,4.1763500556259,0,1,NA
"hsa-miR-3675-5p",0.0594409339383096,-4.42803741577361,4.17178029897794,-1.06142632124191,0.288496200291357,NA
"hsa-miR-3677-3p",0.00408750715617967,0,4.1763500556259,0,1,NA
"hsa-miR-3678-3p",0.0497630494071853,-4.11399029132127,4.16862733339735,-0.986893277401328,0.323694960222025,NA
"hsa-miR-3679-3p",0.121455154429632,0,4.17634999222509,0,1,NA
"hsa-miR-3679-5p",0.501991308475961,-1.55189535838566,1.38309168147926,-1.1220480747349,0.261841999848073,0.43335156152012
"hsa-miR-3680-3p",0.0502890087452807,-4.10510688580441,4.16857320922216,-0.984775048863879,0.324734579208983,NA
"hsa-miR-3680-5p",0.266310377835193,-5.04856246923233,4.17530991429723,-1.20914676344021,0.226606466111816,NA
"hsa-miR-3682-3p",0.308936554644184,-2.64730508535597,1.80409632666809,-1.46738566351674,0.142271172234274,NA
"hsa-miR-3683",0.0246930839114771,-4.81461506838736,4.17436729015603,-1.15337600496754,0.24875608589678,NA
"hsa-miR-3688-3p",2.27141883687867,-1.45393024780035,1.39624654386006,-1.04131340857669,0.297730115641787,0.470953476937209
"hsa-miR-3688-5p",0.212109889998033,-3.9684530721679,2.70621951256838,-1.46641950282946,0.142534036358622,NA
"hsa-miR-369-3p",0.518990766708761,-2.5496443786786,2.93096268239828,-0.86989997995892,0.384355066423951,0.551576011853105
"hsa-miR-369-5p",1.84568273635987,0.358574996863335,1.24353449208999,0.288351468450774,0.773077713221906,0.860996874837074
"hsa-miR-3691-3p",0.00883331838173988,-5.03336895711642,4.17524880594836,-1.20552551262227,0.228000495115621,NA
"hsa-miR-3691-5p",0.142392595165009,-4.51950182061561,4.17243604395971,-1.08318061031956,0.27872826436441,NA
"hsa-miR-370-3p",23.2731033874861,-0.453200618164706,1.48452894645767,-0.305282439420342,0.76015104928407,0.859286597205389
"hsa-miR-370-5p",0.0437898366386373,-4.85350351651671,4.172927594595,-1.16309315378566,0.244791709505033,NA
"hsa-miR-373-3p",0.43951298268816,-5.59262090355165,3.34983254812001,-1.66952252783213,0.0950138695937601,0.247840937157749
"hsa-miR-374a-3p",2.35775349571722,-0.558717403883286,1.88591792800319,-0.296257538881799,0.767033410210366,0.860996874837074
"hsa-miR-374a-5p",22.4020975137854,0.53016170777709,1.39626566948835,0.379699737207866,0.704168315264775,0.814856190785033
"hsa-miR-374b-3p",0.152957286627012,-3.99177147082908,2.55599317627343,-1.56173009688898,0.118351585489146,NA
"hsa-miR-374b-5p",1.60869004817224,-0.534473915233131,1.88896242367045,-0.282945763523762,0.777218413103577,0.86357601455953
